rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.04375943640203035,0.07246186960965884,0.11664948599644553,0.9,7.462063413269673,102,1631001374,pd_noisy
0.049059605853777874,0.0909025400209014,0.15123298769770654,0.73,10.637810570212002,103,1690277810,pd_noisy
0.05103785858651034,0.06834874557174772,0.12119307111378338,1.28,8.632395804772308,104,1875496127,pd_noisy
0.05440345423971214,0.08508028866603574,0.14441981389023795,1.19,11.082223541835626,105,411492782,pd_noisy
0.05510092293108149,0.09046707163341153,0.162430362531348,1.11,12.11675701840918,106,1192456270,pd_noisy
0.05611556000661634,0.09734132501733904,0.1578128827912889,2.82,12.87854196992034,107,1723063914,pd_noisy
0.04973509953728517,0.08264549533034157,0.13679578364714853,2.08,9.747067596515235,108,768793750,pd_noisy
0.04801320149400314,0.06979465131028299,0.13444458871745976,0.9,8.383757421389607,109,410865002,pd_noisy
0.04502364246719266,0.07905552292264656,0.13141098409032997,0.72,8.457039273043332,110,1029694513,pd_noisy
0.051558075984502336,0.06552347341453899,0.12668570862955597,1.28,8.650779071652321,111,175132911,pd_noisy
0.05866907541754353,0.108360885997402,0.17675290345080152,3.19,15.067039204763136,112,472445100,pd_noisy
0.06188867240267275,0.08508881540887027,0.1517348751891517,1.09,12.98420575117448,113,1836585941,pd_noisy
0.050865414963936144,0.08625843566392515,0.14842211958662854,1.9000000000000001,10.524995033612043,114,1433718042,pd_noisy
0.06367500886740177,0.1009792630238726,0.17235573699321657,5.5200000000000005,15.405700294460775,115,1849592223,pd_noisy
0.05250170940252032,0.08180593340677934,0.14788584478427472,1.0,10.477360859129913,116,1803912902,pd_noisy
0.04690602418515119,0.0740234094536304,0.1328220875109628,2.8000000000000003,8.44556909616286,117,1882349080,pd_noisy
0.055447422528656976,0.0878030055837187,0.14567330086031302,0.98,11.573849808092032,118,666884549,pd_noisy
0.05882481473885495,0.07656967985622541,0.13986048623369657,3.62,11.299686309868584,119,1013418405,pd_noisy
0.0579787040674361,0.07800062410146834,0.14601476755198842,1.44,11.342812044189245,120,1325896902,pd_noisy
0.043806104897714804,0.0854516662620814,0.13642787122969993,0.86,8.866273025674056,121,588514432,pd_noisy
0.04770868947091895,0.06324730676612177,0.11827006728135459,1.12,7.587446860939577,122,1974475030,pd_noisy
0.05137641531039652,0.07726030158066569,0.13000722153335642,2.49,9.514388146621311,123,15229585,pd_noisy
0.04988037903751642,0.07997982079775338,0.13752647030133597,2.7800000000000002,9.574091515755255,124,1800089671,pd_noisy
0.06413987108687501,0.09279201880887705,0.1578155798746351,5.37,14.376051539981795,125,1386675063,pd_noisy
0.06513606141249809,0.1142214266699819,0.1903505132418019,2.79,17.68994567189339,126,544083117,pd_noisy
0.04519101996700915,0.07065070516223379,0.12074031214969172,0.89,7.6590061416500665,127,1545993628,pd_noisy
0.054621067506255415,0.08007804151792763,0.14672419860909613,0.99,10.766239691572926,128,886956485,pd_noisy
0.05478923313974657,0.08514038158390719,0.14830095710835667,1.2,11.255657291274506,129,1794371228,pd_noisy
0.06004113661630688,0.0852239516016344,0.1505580301501984,3.04,12.518848448415303,130,2143709453,pd_noisy
0.05130670789327351,0.08888637403592903,0.14678922054302912,2.79,10.809633864123562,131,605328024,pd_noisy
0.04843713169440994,0.0806861628512095,0.13632339990531261,0.96,9.322661024158215,132,1009388424,pd_noisy
0.04567625609257892,0.07924749866004804,0.1373803737426908,0.88,8.70935292784328,133,462177494,pd_noisy
0.04720580002260963,0.09243146593598905,0.1500710918043418,2.34,10.395141671142866,134,1487220832,pd_noisy
0.0502791187936902,0.10032146956405763,0.15686326162390607,3.29,11.909028331785574,135,1372953683,pd_noisy
0.04798163714544703,0.0861996058295563,0.14727083160271573,6.33,9.924624669130834,136,1813665612,pd_noisy
0.05558540108953342,0.08214653347051414,0.15063277578689563,1.12,11.232577361633355,137,1728842088,pd_noisy
0.04751367352924852,0.09620183374921563,0.15195219054426576,0.78,10.851115400472782,138,2097930220,pd_noisy
0.05058759244330203,0.08837367434108283,0.1402711833867478,1.57,10.47918653845631,139,2069467440,pd_noisy
0.04951490136180301,0.09152723421212332,0.15465142329734713,3.48,10.861930856862811,140,1921790505,pd_noisy
0.04606979484343812,0.07547013802247844,0.14037337596735525,1.92,8.550869526753912,141,323249611,pd_noisy
0.044288417111004036,0.07460329502961625,0.13486560923588242,2.44,8.051719804072425,142,90638391,pd_noisy
0.04720807196377745,0.08630219906517592,0.14045550282526956,2.46,9.641092271085556,143,1035543218,pd_noisy
0.0482234685146908,0.08012670119460948,0.13903847676231068,0.81,9.291695606848254,144,740899031,pd_noisy
0.06015956407653861,0.06886208267061868,0.12998722828590586,1.2,10.859693798917318,145,1921387682,pd_noisy
0.05124870349006095,0.08022180356112396,0.13328328834119804,1.23,9.785196288501332,146,1711391460,pd_noisy
0.05413983441060912,0.10662280153474153,0.1679550624106353,3.39,13.633913064787432,147,907777644,pd_noisy
0.055335407065419576,0.092896247413108,0.15574737638420086,1.03,12.233907090451638,148,1235980316,pd_noisy
0.05207282789852847,0.08227426081834975,0.14417642702417097,1.08,10.345912123402197,149,1265946037,pd_noisy
0.054452357042434396,0.09438778155743142,0.16121621746769288,2.45,12.307954517939882,150,1913147181,pd_noisy
0.04976169831096128,0.07862447127809025,0.13759715548636622,1.03,9.44439729210938,151,52593328,pd_noisy
0.04652514452066079,0.07962414908553656,0.12717653331866904,0.85,8.696047130529271,152,1051673196,pd_noisy
0.04250645354220918,0.0776426169077627,0.12631094711700383,2.17,7.808414862372776,153,1446244094,pd_noisy
0.06094642021236486,0.08929542413915706,0.16093095405325428,2.72,13.332277785464589,154,972920472,pd_noisy
0.056091792615701734,0.08918614207289959,0.14887530276800034,2.33,11.909787693904999,155,1973727780,pd_noisy
0.04982049898014064,0.09755950676955098,0.16326764504390812,3.35,11.695660887765007,156,2041267439,pd_noisy
0.04633874075065429,0.07607386118108747,0.12744180899646176,0.87,8.3900386525539,157,1775593873,pd_noisy
0.050656684927955026,0.07142583177418277,0.126068850138815,1.55,8.859132446271044,158,997332142,pd_noisy
0.0599669470949289,0.10396675111320725,0.17134629779951602,6.99,14.769219135240238,159,1901640291,pd_noisy
0.053340714225928614,0.09264156797668241,0.1618378819025824,0.9400000000000001,11.919864648238342,160,157374658,pd_noisy
0.04373493405145922,0.07999005460385114,0.13479953198490022,0.8,8.369340953662284,161,1418102380,pd_noisy
0.05129582269608961,0.10443709884138032,0.16269598837750884,3.94,12.674855522265474,162,575740686,pd_noisy
0.05245957437605477,0.07874790894888681,0.1421275970340727,0.8300000000000001,10.099449253407034,163,527319478,pd_noisy
0.054245414031406425,0.07710370228651686,0.13927384610333196,1.22,10.29301345144402,164,1459174190,pd_noisy
0.04481408561677826,0.06810166669577986,0.13006417420729782,2.11,7.5873580592121534,165,1650377687,pd_noisy
0.04510144999760589,0.0698379988866862,0.11121021988035143,1.2,7.422165390453343,166,1907987181,pd_noisy
0.06355367865759402,0.08023419016464003,0.14638168511512745,3.29,12.882545010061952,167,454568047,pd_noisy
0.060177024369083516,0.08381784041146369,0.15640696688151084,3.13,12.56553601684686,168,1871892948,pd_noisy
0.04984617065960736,0.09336035367116445,0.14771267622054074,0.74,10.94196784665719,169,1785149113,pd_noisy
0.04880315628717937,0.08101489776992919,0.13922856731921984,4.07,9.479662910392161,170,675405135,pd_noisy
0.05122665682856506,0.08364584634862901,0.13558867328896052,3.98,10.107091881347683,171,134685712,pd_noisy
0.0397118775621678,0.08075989934984414,0.12560805765416647,0.71,7.58267353744997,172,1657585441,pd_noisy
0.05561079222709109,0.09223619626776441,0.1556060745079973,0.91,12.230658906582528,173,1772721579,pd_noisy
0.05905402366713235,0.08626901496617978,0.16049520424373723,1.21,12.602071477481596,174,989179359,pd_noisy
0.052868817592969936,0.08610347939131442,0.1520471990349882,2.7800000000000002,11.007886283347226,175,353276664,pd_noisy
0.056682131575012264,0.09425924688340462,0.16523429593204,3.39,12.888506460146932,176,312896403,pd_noisy
0.04583724134948524,0.06618597389092253,0.12084970279394146,1.04,7.473141108245253,177,805622040,pd_noisy
0.051834515903727646,0.0724710793769375,0.1269062005850123,1.33,9.19144634824913,178,1625994511,pd_noisy
0.051056310296745434,0.07667282976756586,0.14301984010579943,1.5,9.666500979645916,179,680190032,pd_noisy
0.05672634873101823,0.07339256910923567,0.12834398998755858,1.16,10.347933183611705,180,67639314,pd_noisy
0.04280905791097748,0.0819859930423289,0.1326594309190673,0.72,8.328373227290307,181,1484634977,pd_noisy
0.05462010330454125,0.08966527973132161,0.15042710232624298,3.58,11.66113773510156,182,1598208864,pd_noisy
0.05049946766787472,0.09075934831952572,0.15118639094248626,0.89,10.910464158829837,183,383480187,pd_noisy
0.044771604683490104,0.07685172652532529,0.13271649769590763,0.75,8.265498595120539,184,1203509821,pd_noisy
0.052777428333354595,0.0914271250664536,0.16111458642002058,0.9500000000000001,11.671258818763018,185,850953628,pd_noisy
0.05031875258725743,0.07592700247986907,0.13320516420298936,1.03,9.25943614366981,186,1076362207,pd_noisy
0.05056737835811511,0.08478258437507798,0.15571083944767594,3.24,10.50235686327516,187,12508222,pd_noisy
0.05356437686009661,0.0968238856425858,0.15824330821366034,0.9500000000000001,12.27874725227103,188,1362793716,pd_noisy
0.04547848864731883,0.08388967369963271,0.1409214712263593,2.98,9.12488025389655,189,563703102,pd_noisy
0.05188118554187838,0.09768321162546215,0.16390620275304524,1.99,12.142347747462237,190,1190527097,pd_noisy
0.06037284984741176,0.09842259839484555,0.17527307181074725,2.09,14.406594012738953,191,904496090,pd_noisy
0.05065866331961065,0.07753041528255,0.13569338357507596,2.93,9.500622367209562,192,1309607926,pd_noisy
0.04409635294528806,0.07233145669583467,0.13358201588773275,0.9500000000000001,7.82536396770019,193,227464123,pd_noisy
0.049404463127023866,0.08525415538048822,0.13807721975541576,3.63,9.926571036097652,194,781986532,pd_noisy
0.06260176191565892,0.10333810216718317,0.17652946550622162,5.3500000000000005,15.483379131848805,195,1359700629,pd_noisy
0.05308508937059262,0.0765764946087416,0.1361943903758074,2.35,9.940652676016914,196,1647837452,pd_noisy
0.04435348986882113,0.07951454003625454,0.12908498498141402,1.73,8.328802233402028,197,816954898,pd_noisy
0.04974295494355408,0.07728670179727883,0.1337655522425461,2.97,9.259438769923403,198,52603344,pd_noisy
0.0473506383642838,0.09627013446706287,0.16014997679947734,4.59,11.016088417260178,199,1557556871,pd_noisy
0.04756346093492608,0.08696914150565035,0.1481203301131856,2.04,9.929914201601504,200,1083895608,pd_noisy
